repeat,random_state,method,n_samples,theta_over_pi,theta_abs_error,normalized_error,objective_error,mutual_information,si_score,bandwidth
21,63,SI-DL,800,0.24982180980702443,0.0001781901929755747,0.0007127607719022988,0.015680627968051475,,0.9843193720319485,0.055
21,63,MI-DL,1000,0.24947349216808049,0.0005265078319195149,0.0021060313276780596,0.013424532912882332,1.8565801999352063,,
21,63,SI-DL,1000,0.24994452539085255,5.54746091474545e-05,0.000221898436589818,0.014812387159496065,,0.9851876128405039,0.05
22,64,MI-DL,30,0.7079040151891706,0.45790401518917057,1.8316160607566823,0.9958006606116119,0.06494460952313386,,
22,64,SI-DL,30,0.2835667302472492,0.03356673024724921,0.13426692098899684,0.0,,1.0,0.09
22,64,MI-DL,40,0.2472746675550682,0.0027253324449318106,0.010901329779727242,0.24747443149873644,0.26016707351930446,,
22,64,SI-DL,40,0.25390011671936547,0.003900116719365465,0.01560046687746186,0.013271611366765135,,0.9867283886332349,0.09
22,64,MI-DL,50,0.25073572109410636,0.0007357210941063563,0.0029428843764254253,0.24063814201148181,0.3724767367356918,,
22,64,SI-DL,50,0.26911838140770655,0.019118381407706553,0.07647352563082621,0.032548176417408814,,0.9674518235825912,0.09
22,64,MI-DL,60,0.2383040576217853,0.011695942378214697,0.046783769512858786,0.12574783848994045,0.5500865929733116,,
22,64,SI-DL,60,0.2585299569350326,0.008529956935032612,0.03411982774013045,0.0,,1.0,0.09
22,64,MI-DL,75,0.250179150957669,0.00017915095766901645,0.0007166038306760658,0.16566822545054535,0.5626124059151429,,
22,64,SI-DL,75,0.26018838852618664,0.010188388526186642,0.04075355410474657,0.03880826221256861,,0.9611917377874314,0.09
22,64,MI-DL,100,0.2540776020304061,0.00407760203040608,0.01631040812162432,0.1264820505652897,0.6528519799381165,,
22,64,SI-DL,100,0.2509922853984046,0.0009922853984046243,0.003969141593618497,0.02461371459198236,,0.9753862854080176,0.09
22,64,MI-DL,130,0.2464229231432597,0.003577076856740302,0.014308307426961209,0.06673344350044214,0.8546054703623662,,
22,64,SI-DL,130,0.2534853827299338,0.003485382729933817,0.013941530919735268,0.018450021917571835,,0.9815499780824282,0.08
22,64,MI-DL,160,0.2591867564537005,0.009186756453700484,0.03674702581480194,0.06916238272356812,0.9681006810474981,,
22,64,SI-DL,160,0.2533736115639968,0.0033736115639967923,0.01349444625598717,0.02288142282831407,,0.9771185771716859,0.0775
22,64,MI-DL,200,0.24883789477478407,0.0011621052252159259,0.004648420900863703,0.045632663810804795,1.0875462808155074,,
22,64,SI-DL,200,0.25340641004148956,0.0034064100414895604,0.013625640165958242,0.017902990659708795,,0.9820970093402912,0.065
22,64,MI-DL,300,0.2559291108176072,0.005929110817607219,0.023716443270428877,0.038452778265520994,1.3502309078885366,,
22,64,SI-DL,300,0.2524405675401121,0.0024405675401121263,0.009762270160448505,0.021667604569300947,,0.978332395430699,0.07
22,64,MI-DL,400,0.2513824089875031,0.001382408987503081,0.005529635950012324,0.03305985036722163,1.4337825902645216,,
22,64,SI-DL,400,0.25087391297170436,0.0008739129717043603,0.0034956518868174413,0.018393166981738762,,0.9816068330182612,0.057499999999999996
22,64,MI-DL,500,0.25025875667735153,0.00025875667735153485,0.0010350267094061394,0.022505121554624124,1.5993498348189137,,
22,64,SI-DL,500,0.25050686762733215,0.0005068676273321526,0.0020274705093286105,0.01705819981134804,,0.982941800188652,0.055
22,64,MI-DL,650,0.24928437502887202,0.0007156249711279816,0.0028624998845119265,0.01741881449188144,1.6989248907698453,,
22,64,SI-DL,650,0.25058897504901134,0.0005889750490113421,0.0023559001960453685,0.01635591711427098,,0.983644082885729,0.052500000000000005
22,64,MI-DL,800,0.25023450682423354,0.00023450682423353797,0.0009380272969341519,0.015411350320724533,1.7762709110652715,,
22,64,SI-DL,800,0.24957608064920425,0.0004239193507957484,0.0016956774031829935,0.01589331784242065,,0.9841066821575793,0.055
22,64,MI-DL,1000,0.24910702640139065,0.0008929735986093479,0.0035718943944373915,0.01339248599687877,1.810776398152595,,
22,64,SI-DL,1000,0.24925858371161166,0.0007414162883883357,0.002965665153553343,0.014982669087742484,,0.9850173309122575,0.05
23,65,MI-DL,30,0.2445978530317356,0.00540214696826441,0.02160858787305764,0.8387904320099654,0.15126303239869188,,
23,65,SI-DL,30,0.23500709781037915,0.01499290218962085,0.0599716087584834,0.06573299929588627,,0.9342670007041137,0.09
23,65,MI-DL,40,0.2638879354867968,0.013887935486796787,0.05555174194718715,0.482340172527352,0.22907975947458858,,
23,65,SI-DL,40,0.25039472493588494,0.00039472493588493807,0.0015788997435397523,0.023748275934452057,,0.9762517240655479,0.09
23,65,MI-DL,50,0.25020703411709333,0.00020703411709332986,0.0008281364683733194,0.1025425820581417,0.45812712397509614,,
23,65,SI-DL,50,0.2589851776332975,0.008985177633297481,0.035940710533189923,0.00596275608391128,,0.9940372439160887,0.09
23,65,MI-DL,60,0.2715728863941257,0.02157288639412569,0.08629154557650276,0.20300266117078958,0.4744251460035178,,
23,65,SI-DL,60,0.25455161765020545,0.004551617650205453,0.01820647060082181,0.04231279214831085,,0.9576872078516891,0.09
23,65,MI-DL,75,0.26459394152933713,0.014593941529337129,0.058375766117348515,0.1347819974942853,0.6176806687016123,,
23,65,SI-DL,75,0.2527562823930894,0.002756282393089393,0.011025129572357573,0.02643931013559042,,0.9735606898644096,0.09
23,65,MI-DL,100,0.24057187760227938,0.009428122397720617,0.03771248959088247,0.11229345395636267,0.7086733024762975,,
23,65,SI-DL,100,0.25309846546635323,0.0030984654663532285,0.012393861865412914,0.027788662963753485,,0.9722113370362465,0.09
23,65,MI-DL,130,0.23552359853254035,0.014476401467459654,0.05790560586983862,0.0972571014881909,0.8170888165718866,,
23,65,SI-DL,130,0.254241923592048,0.0042419235920480025,0.01696769436819201,0.020173478034062442,,0.9798265219659376,0.08
23,65,MI-DL,160,0.2406829514877279,0.009317048512272108,0.03726819404908843,0.062297799711001654,1.006403421313645,,
23,65,SI-DL,160,0.2537293452205806,0.0037293452205806044,0.014917380882322417,0.017246174258710112,,0.9827538257412899,0.0775
23,65,MI-DL,200,0.2535589519505217,0.0035589519505216938,0.014235807802086775,0.05050797182941866,1.129078317363188,,
23,65,SI-DL,200,0.25367227065411246,0.003672270654112464,0.014689082616449856,0.015738048286754514,,0.9842619517132455,0.065
23,65,MI-DL,300,0.25664571880542836,0.006645718805428358,0.02658287522171343,0.03610231362710116,1.3733100053576202,,
23,65,SI-DL,300,0.2535539186961546,0.003553918696154623,0.014215674784618493,0.02294850326422615,,0.9770514967357739,0.07
23,65,MI-DL,400,0.25477091276338665,0.004770912763386648,0.01908365105354659,0.026372311640547902,1.4498412829030665,,
23,65,SI-DL,400,0.2518853794237573,0.0018853794237573274,0.0075415176950293095,0.01732652413654867,,0.9826734758634513,0.057499999999999996
23,65,MI-DL,500,0.2538825196611549,0.003882519661154882,0.015530078644619527,0.020364343359083086,1.5583922913515247,,
23,65,SI-DL,500,0.2528883769952046,0.0028883769952046112,0.011553507980818445,0.015896183410748166,,0.9841038165892518,0.055
23,65,MI-DL,650,0.2529473321098562,0.0029473321098562044,0.011789328439424818,0.017386209576439167,1.6903105102463094,,
23,65,SI-DL,650,0.25163607407103017,0.001636074071030169,0.006544296284120676,0.016706320613762204,,0.9832936793862378,0.052500000000000005
23,65,MI-DL,800,0.2516645565417111,0.0016645565417111041,0.0066582261668444165,0.014222832554017803,1.7628060254612183,,
23,65,SI-DL,800,0.25115201906571705,0.001152019065717047,0.004608076262868188,0.01588726280589392,,0.9841127371941061,0.055
23,65,MI-DL,1000,0.24750259768386207,0.002497402316137931,0.009989609264551724,0.012145106011523164,1.8267891658416548,,
23,65,SI-DL,1000,0.2505159935140194,0.000515993514019375,0.0020639740560775,0.015028085722400553,,0.9849719142775994,0.05
24,66,MI-DL,30,0.24987133099720504,0.00012866900279495663,0.0005146760111798265,0.5377892385201856,0.23859044058171452,,
24,66,SI-DL,30,0.24676731683921088,0.003232683160789118,0.012930732643156473,0.0444403563592104,,0.9555596436407896,0.09
24,66,MI-DL,40,0.29783640732070565,0.047836407320705654,0.19134562928282262,0.4961430035678908,0.21436489849537832,,
24,66,SI-DL,40,0.24715618766501993,0.0028438123349800726,0.01137524933992029,0.04282085673887248,,0.9571791432611275,0.09
24,66,MI-DL,50,0.7852032567692151,0.5352032567692151,2.1408130270768604,0.32700120497668933,0.27649372442811426,,
24,66,SI-DL,50,0.24803018216457207,0.001969817835427934,0.007879271341711735,0.029495059392624978,,0.970504940607375,0.09
24,66,MI-DL,60,0.235284312134591,0.014715687865409,0.058862751461636,0.20123930072177149,0.44196058064541965,,
24,66,SI-DL,60,0.24795203022093956,0.002047969779060438,0.008191879116241751,0.0185364272014088,,0.9814635727985912,0.09
24,66,MI-DL,75,0.24433974510563145,0.005660254894368555,0.02264101957747422,0.21354494870051685,0.5191135169102026,,
24,66,SI-DL,75,0.255549959699799,0.00554995969979899,0.02219983879919596,0.034328731344163144,,0.9656712686558369,0.09
24,66,MI-DL,100,0.24267124539445606,0.007328754605543941,0.029315018422175765,0.08375284152873429,0.7628024720790743,,
24,66,SI-DL,100,0.24890635772156883,0.0010936422784311728,0.004374569113724691,0.012860188447222254,,0.9871398115527777,0.09
24,66,MI-DL,130,0.2507207535240386,0.0007207535240386087,0.002883014096154435,0.05059047920413695,0.9369994589073372,,
24,66,SI-DL,130,0.24965315941895716,0.0003468405810428399,0.0013873623241713595,0.017261117115793034,,0.982738882884207,0.08
24,66,MI-DL,160,0.24888801704167018,0.0011119829583298158,0.004447931833319263,0.04494984156694272,1.0762762702521345,,
24,66,SI-DL,160,0.24585106534169965,0.004148934658300352,0.016595738633201407,0.013197966485078316,,0.9868020335149217,0.0775
24,66,MI-DL,200,0.24762260370710068,0.0023773962928993198,0.009509585171597279,0.03534127965293781,1.2027248561994215,,
24,66,SI-DL,200,0.2490252482557227,0.0009747517442773024,0.0038990069771092095,0.0156821483607521,,0.9843178516392479,0.065
24,66,MI-DL,300,0.24692597888474804,0.003074021115251957,0.012296084461007828,0.028589564158817426,1.3799537063181102,,
24,66,SI-DL,300,0.24924569701562313,0.00075430298437687,0.00301721193750748,0.01804029563536591,,0.9819597043646341,0.07
24,66,MI-DL,400,0.24700093705726378,0.002999062942736219,0.011996251770944877,0.021858960880067665,1.5216094205002229,,
24,66,SI-DL,400,0.24825953510369156,0.0017404648963084413,0.006961859585233765,0.014531973269702125,,0.9854680267302979,0.057499999999999996
24,66,MI-DL,500,0.24774204168416158,0.0022579583158384153,0.009031833263353661,0.017465379040570505,1.6887009169513476,,
24,66,SI-DL,500,0.24819077648825102,0.0018092235117489752,0.007236894046995901,0.014779945033685293,,0.9852200549663147,0.055
24,66,MI-DL,650,0.24917522406102247,0.0008247759389775344,0.0032991037559101377,0.014798155388553972,1.7521858304038647,,
24,66,SI-DL,650,0.24913871247081343,0.0008612875291865718,0.0034451501167462872,0.013820962626201139,,0.9861790373737989,0.052500000000000005
24,66,MI-DL,800,0.24893138079863378,0.0010686192013662221,0.0042744768054648885,0.013904801257836425,1.7905504897197941,,
24,66,SI-DL,800,0.24955714211198532,0.0004428578880146805,0.001771431552058722,0.015437671085179239,,0.9845623289148208,0.055
24,66,MI-DL,1000,0.24977621379698559,0.00022378620301441443,0.0008951448120576577,0.013158539096652822,1.8558043389017538,,
24,66,SI-DL,1000,0.24943986634803486,0.000560133651965139,0.002240534607860556,0.015086369151210421,,0.9849136308487896,0.05
25,67,MI-DL,30,0.21197667842037662,0.038023321579623376,0.1520932863184935,0.29499415397205203,0.26347065074900655,,
25,67,SI-DL,30,0.26105391726239724,0.01105391726239724,0.04421566904958896,0.1812287540495935,,0.8187712459504065,0.09
25,67,MI-DL,40,0.25069409465312,0.000694094653119981,0.002776378612479924,0.418996246218941,0.2656366606991787,,
25,67,SI-DL,40,0.25195663693523107,0.001956636935231071,0.007826547740924283,0.06753304675523797,,0.932466953244762,0.09
25,67,MI-DL,50,0.234669418736831,0.015330581263168996,0.061322325052675986,0.6354978818132371,0.17948445118987433,,
25,67,SI-DL,50,0.2447908281606316,0.005209171839368393,0.02083668735747357,0.10261381075504727,,0.8973861892449527,0.09
25,67,MI-DL,60,0.2386363718164739,0.011363628183526098,0.04545451273410439,0.3666027981943908,0.38113602974531524,,
25,67,SI-DL,60,0.2473758648344245,0.0026241351655754974,0.01049654066230199,0.02657913493883446,,0.9734208650611655,0.09
25,67,MI-DL,75,0.23230538978532383,0.017694610214676165,0.07077844085870466,0.22916580320911015,0.514626607335007,,
25,67,SI-DL,75,0.24696401263242262,0.003035987367577375,0.0121439494703095,0.04392915914310913,,0.9560708408568909,0.09
25,67,MI-DL,100,0.23794461450783688,0.012055385492163118,0.04822154196865247,0.13688090485756857,0.7397093375595887,,
25,67,SI-DL,100,0.2516158893017234,0.0016158893017234055,0.006463557206893622,0.029232004133203704,,0.9707679958667963,0.09
25,67,MI-DL,130,0.23640283708298176,0.013597162917018235,0.05438865166807294,0.10560384702455869,0.8089328550108439,,
25,67,SI-DL,130,0.24592716614982774,0.004072833850172264,0.016291335400689055,0.030442152710412396,,0.9695578472895876,0.08
25,67,MI-DL,160,0.23526713529676002,0.014732864703239978,0.058931458812959914,0.0642412113966377,1.0085505032208042,,
25,67,SI-DL,160,0.24832785850585104,0.0016721414941489599,0.006688565976595839,0.023883230968329006,,0.976116769031671,0.0775
25,67,MI-DL,200,0.25374487709595067,0.0037448770959506716,0.014979508383802687,0.05050425603783309,1.1197351912979574,,
25,67,SI-DL,200,0.24821159423826883,0.001788405761731171,0.007153623046924684,0.012485104602364294,,0.9875148953976357,0.065
25,67,MI-DL,300,0.2502605546792448,0.0002605546792447955,0.001042218716979182,0.0261403077333402,1.4376013935478156,,
25,67,SI-DL,300,0.24869641314613328,0.0013035868538667228,0.005214347415466891,0.016876090123263077,,0.9831239098767369,0.07
25,67,MI-DL,400,0.2457581308281231,0.004241869171876911,0.016967476687507643,0.025610314738627567,1.4843336209761855,,
25,67,SI-DL,400,0.2495924772234621,0.0004075227765379108,0.0016300911061516432,0.015908810246278327,,0.9840911897537217,0.057499999999999996
25,67,MI-DL,500,0.2484225568833821,0.0015774431166178937,0.006309772466471575,0.020796679456246837,1.589088471270152,,
25,67,SI-DL,500,0.25059894086259,0.0005989408625899917,0.0023957634503599667,0.014682341259178,,0.985317658740822,0.055
25,67,MI-DL,650,0.247664115772834,0.0023358842271659908,0.009343536908663963,0.01587153843674257,1.6763217883044135,,
25,67,SI-DL,650,0.25013983372067666,0.0001398337206766631,0.0005593348827066524,0.015106587488891376,,0.9848934125111086,0.052500000000000005
25,67,MI-DL,800,0.25022108645888325,0.00022108645888324618,0.0008843458355329847,0.014307087284611466,1.7349674667606338,,
25,67,SI-DL,800,0.25061373851720364,0.0006137385172036436,0.0024549540688145743,0.016045272403676036,,0.983954727596324,0.055
25,67,MI-DL,1000,0.2501853881387709,0.00018538813877089222,0.0007415525550835689,0.013517156101454014,1.8174292224705493,,
25,67,SI-DL,1000,0.2508199401406718,0.0008199401406718265,0.003279760562687306,0.014365853152230046,,0.98563414684777,0.05
26,68,MI-DL,30,0.23381378266623754,0.016186217333762465,0.06474486933504986,0.2663523233954468,0.2984816300517821,,
26,68,SI-DL,30,0.23745204525805108,0.012547954741948919,0.050191818967795676,0.005705740118017832,,0.9942942598819822,0.09
26,68,MI-DL,40,0.22924010572804923,0.02075989427195077,0.08303957708780307,0.36352605503655444,0.22591472952663327,,
26,68,SI-DL,40,0.24330921407175007,0.006690785928249926,0.026763143712999704,0.0029922247754857745,,0.9970077752245142,0.09
26,68,MI-DL,50,0.2340972815001093,0.015902718499890695,0.06361087399956278,0.3150419036633303,0.38860478904961226,,
26,68,SI-DL,50,0.24858353729466637,0.001416462705333632,0.005665850821334528,0.04366680210487761,,0.9563331978951224,0.09
26,68,MI-DL,60,0.271455795005975,0.021455795005974998,0.08582318002389999,0.25654956581195376,0.49490825649736436,,
26,68,SI-DL,60,0.24972829593733156,0.0002717040626684375,0.00108681625067375,0.04495891596737711,,0.9550410840326229,0.09
26,68,MI-DL,75,0.25296089513574765,0.0029608951357476543,0.011843580542990617,0.1800654636766417,0.5834464290342574,,
26,68,SI-DL,75,0.24611554296303018,0.003884457036969824,0.015537828147879296,0.04006773127533303,,0.959932268724667,0.09
26,68,MI-DL,100,0.2524273732571955,0.0024273732571954976,0.00970949302878199,0.120117638644456,0.7256630860555049,,
26,68,SI-DL,100,0.25268348281037545,0.0026834828103754482,0.010733931241501793,0.02459005369189393,,0.9754099463081061,0.09
26,68,MI-DL,130,0.2392959602676623,0.010704039732337689,0.042816158929350756,0.07396187585304889,0.8740599751117797,,
26,68,SI-DL,130,0.2480195233477744,0.001980476652225588,0.007921906608902352,0.017429314484390668,,0.9825706855156093,0.08
26,68,MI-DL,160,0.25117380091409136,0.0011738009140913608,0.004695203656365443,0.0625732638932256,1.0029747967664528,,
26,68,SI-DL,160,0.2563972220632653,0.006397222063265318,0.02558888825306127,0.023704494172354096,,0.9762955058276459,0.0775
26,68,MI-DL,200,0.253350941068201,0.0033509410682009966,0.013403764272803986,0.03514407191816692,1.251586578306103,,
26,68,SI-DL,200,0.24983787277233704,0.00016212722766295595,0.0006485089106518238,0.014630367911636188,,0.9853696320883638,0.065
26,68,MI-DL,300,0.24862076592931392,0.001379234070686075,0.0055169362827443,0.03026736336312981,1.377643160928601,,
26,68,SI-DL,300,0.25054618070150647,0.0005461807015064712,0.002184722806025885,0.01932371086838436,,0.9806762891316156,0.07
26,68,MI-DL,400,0.25095298372449315,0.0009529837244931505,0.003811934897972602,0.02429943044973566,1.4758268248984994,,
